event_id,minute,grade_from,grade_to,basis_weight,basis_weight_target,stock_flow,filler_flow,steam_pressure,machine_speed,ash_content,caliper,recipe_headroom
124,3,LWC-58,LWC-65,59.417,65.0,420.43,19.46,3.322,1144.2,10.915,0.1133,2.144
124,4,LWC-58,LWC-65,60.957,65.0,425.11,19.53,3.331,1138.4,10.915,0.1133,2.144
124,5,LWC-58,LWC-65,60.678,65.0,428.25,18.4,3.352,1142.7,10.915,0.1133,2.144
124,6,LWC-58,LWC-65,61.208,65.0,432.59,19.31,3.408,1134.8,10.915,0.1133,2.144
124,7,LWC-58,LWC-65,61.697,65.0,438.44,18.95,3.383,1136.4,10.915,0.1133,2.144
124,8,LWC-58,LWC-65,62.105,65.0,437.69,19.41,3.42,1135.7,10.915,0.1133,2.144
124,9,LWC-58,LWC-65,62.262,65.0,442.62,19.94,3.444,1129.1,10.915,0.1133,2.144
124,10,LWC-58,LWC-65,62.844,65.0,441.74,20.55,3.395,1124.5,10.915,0.1133,2.144
124,11,LWC-58,LWC-65,63.391,65.0,445.18,19.92,3.445,1141.3,10.915,0.1133,2.144
124,12,LWC-58,LWC-65,63.398,65.0,447.88,19.75,3.426,1125.4,10.915,0.1133,2.144
124,13,LWC-58,LWC-65,63.176,65.0,446.72,19.48,3.44,1130.2,10.915,0.1133,2.144
124,14,LWC-58,LWC-65,63.588,65.0,447.39,19.78,3.437,1135.9,10.915,0.1133,2.144
124,15,LWC-58,LWC-65,63.685,65.0,452.16,20.41,3.482,1129.4,10.915,0.1133,2.144
124,16,LWC-58,LWC-65,64.006,65.0,454.44,19.74,3.468,1123.3,10.915,0.1133,2.144
124,17,LWC-58,LWC-65,64.512,65.0,452.94,19.35,3.488,1123.8,10.915,0.1133,2.144
124,18,LWC-58,LWC-65,64.176,65.0,452.98,19.01,3.471,1119.5,10.915,0.1133,2.144
124,19,LWC-58,LWC-65,64.289,65.0,454.92,20.09,3.396,1127.6,10.915,0.1133,2.144
124,20,LWC-58,LWC-65,64.932,65.0,455.34,19.98,3.48,1125.6,10.915,0.1133,2.144
124,21,LWC-58,LWC-65,64.735,65.0,456.27,19.55,3.485,1119.9,10.915,0.1133,2.144
124,22,LWC-58,LWC-65,64.708,65.0,451.21,20.4,3.496,1116.9,10.915,0.1133,2.144
124,23,LWC-58,LWC-65,65.18,65.0,454.56,19.69,3.456,1115.3,10.915,0.1133,2.144
124,24,LWC-58,LWC-65,64.789,65.0,455.39,19.85,3.428,1126.6,10.915,0.1133,2.144
125,0,LWC-58,NEWS-48,58.029,48.5,428.98,19.83,3.163,1154.3,6.592,0.1214,2.213
125,1,LWC-58,NEWS-48,55.87,48.5,416.27,18.19,3.066,1179.6,6.592,0.1214,2.213
125,2,LWC-58,NEWS-48,54.279,48.5,405.08,18.61,2.902,1187.0,6.592,0.1214,2.213
125,3,LWC-58,NEWS-48,53.484,48.5,391.51,16.45,2.858,1191.6,6.592,0.1214,2.213
125,4,LWC-58,NEWS-48,52.217,48.5,384.34,16.7,2.886,1195.4,6.592,0.1214,2.213
125,5,LWC-58,NEWS-48,51.507,48.5,379.36,15.77,2.862,1210.7,6.592,0.1214,2.213
125,6,LWC-58,NEWS-48,51.327,48.5,377.0,15.48,2.864,1209.7,6.592,0.1214,2.213
125,7,LWC-58,NEWS-48,49.765,48.5,371.58,15.66,2.714,1209.9,6.592,0.1214,2.213
125,8,LWC-58,NEWS-48,49.934,48.5,368.68,14.33,2.834,1213.4,6.592,0.1214,2.213
125,9,LWC-58,NEWS-48,49.694,48.5,369.34,14.14,2.71,1222.3,6.592,0.1214,2.213
125,10,LWC-58,NEWS-48,50.096,48.5,365.69,14.6,2.812,1225.8,6.592,0.1214,2.213
125,11,LWC-58,NEWS-48,49.552,48.5,364.06,14.92,2.655,1226.0,6.592,0.1214,2.213
125,12,LWC-58,NEWS-48,49.235,48.5,361.65,15.1,2.674,1227.4,6.592,0.1214,2.213
125,13,LWC-58,NEWS-48,49.073,48.5,364.7,13.0,2.81,1223.8,6.592,0.1214,2.213
125,14,LWC-58,NEWS-48,49.027,48.5,362.56,13.4,2.808,1223.5,6.592,0.1214,2.213
125,15,LWC-58,NEWS-48,48.971,48.5,361.59,12.99,2.721,1227.7,6.592,0.1214,2.213
125,16,LWC-58,NEWS-48,48.86,48.5,357.53,13.85,2.696,1227.1,6.592,0.1214,2.213
125,17,LWC-58,NEWS-48,49.345,48.5,362.89,13.39,2.709,1223.0,6.592,0.1214,2.213
125,18,LWC-58,NEWS-48,48.58,48.5,358.49,13.74,2.729,1228.2,6.592,0.1214,2.213
125,19,LWC-58,NEWS-48,48.724,48.5,361.5,13.06,2.732,1232.1,6.592,0.1214,2.213
125,20,LWC-58,NEWS-48,48.651,48.5,358.91,13.56,2.691,1227.0,6.592,0.1214,2.213
125,21,LWC-58,NEWS-48,48.895,48.5,358.21,13.09,2.608,1237.1,6.592,0.1214,2.213
125,22,LWC-58,NEWS-48,48.384,48.5,362.14,13.22,2.676,1223.0,6.592,0.1214,2.213
125,23,LWC-58,NEWS-48,48.464,48.5,360.42,12.84,2.625,1225.3,6.592,0.1214,2.213
125,24,LWC-58,NEWS-48,48.107,48.5,360.25,13.79,2.741,1226.7,6.592,0.1214,2.213
126,0,NEWS-45,SC-52,44.84,52.0,329.44,11.23,2.705,1266.2,5.334,0.1334,2.054
126,1,NEWS-45,SC-52,45.576,52.0,342.51,10.54,2.776,1235.7,5.334,0.1334,2.054
126,2,NEWS-45,SC-52,46.621,52.0,345.9,11.38,2.765,1232.3,5.334,0.1334,2.054
126,3,NEWS-45,SC-52,47.152,52.0,347.78,12.64,2.778,1237.7,5.334,0.1334,2.054
126,4,NEWS-45,SC-52,48.022,52.0,353.58,12.01,2.816,1232.2,5.334,0.1334,2.054
126,5,NEWS-45,SC-52,49.015,52.0,356.61,12.62,2.776,1225.2,5.334,0.1334,2.054
126,6,NEWS-45,SC-52,49.384,52.0,362.35,13.15,2.746,1225.2,5.334,0.1334,2.054
126,7,NEWS-45,SC-52,49.374,52.0,363.53,13.35,2.809,1221.5,5.334,0.1334,2.054
126,8,NEWS-45,SC-52,50.165,52.0,362.47,13.25,2.902,1215.9,5.334,0.1334,2.054
126,9,NEWS-45,SC-52,50.342,52.0,368.28,13.83,2.84,1215.0,5.334,0.1334,2.054
126,10,NEWS-45,SC-52,50.774,52.0,364.9,14.42,2.855,1195.9,5.334,0.1334,2.054
126,11,NEWS-45,SC-52,50.58,52.0,368.22,14.16,2.901,1209.3,5.334,0.1334,2.054
126,12,NEWS-45,SC-52,50.954,52.0,371.74,14.01,2.786,1208.3,5.334,0.1334,2.054
126,13,NEWS-45,SC-52,51.965,52.0,371.54,14.91,2.892,1216.8,5.334,0.1334,2.054
126,14,NEWS-45,SC-52,51.001,52.0,376.12,15.37,2.957,1202.1,5.334,0.1334,2.054
126,15,NEWS-45,SC-52,51.195,52.0,374.89,15.07,2.882,1205.1,5.334,0.1334,2.054
126,16,NEWS-45,SC-52,51.272,52.0,376.51,14.09,2.784,1211.7,5.334,0.1334,2.054
126,17,NEWS-45,SC-52,51.383,52.0,377.21,14.15,2.879,1206.7,5.334,0.1334,2.054
126,18,NEWS-45,SC-52,51.657,52.0,375.53,14.96,2.915,1203.4,5.334,0.1334,2.054
126,19,NEWS-45,SC-52,51.575,52.0,374.75,14.87,2.892,1207.7,5.334,0.1334,2.054
126,20,NEWS-45,SC-52,51.207,52.0,377.19,14.2,2.902,1198.5,5.334,0.1334,2.054
126,21,NEWS-45,SC-52,51.673,52.0,379.38,14.99,2.909,1210.7,5.334,0.1334,2.054
126,22,NEWS-45,SC-52,51.554,52.0,377.48,14.92,2.844,1205.0,5.334,0.1334,2.054
126,23,NEWS-45,SC-52,51.232,52.0,379.4,15.62,2.852,1193.4,5.334,0.1334,2.054
126,24,NEWS-45,SC-52,52.128,52.0,378.39,14.69,2.874,1198.3,5.334,0.1334,2.054
127,0,SC-52,NEWS-48,50.006,48.5,376.24,15.57,2.689,1200.9,8.758,0.1278,2.633
127,1,SC-52,NEWS-48,49.994,48.5,370.36,15.24,2.698,1208.0,8.758,0.1278,2.633
127,2,SC-52,NEWS-48,49.775,48.5,370.02,14.04,2.649,1203.4,8.758,0.1278,2.633
127,3,SC-52,NEWS-48,49.518,48.5,366.99,14.18,2.662,1215.5,8.758,0.1278,2.633
127,4,SC-52,NEWS-48,49.756,48.5,366.74,13.25,2.699,1221.2,8.758,0.1278,2.633
127,5,SC-52,NEWS-48,49.375,48.5,367.19,13.97,2.761,1225.8,8.758,0.1278,2.633
127,6,SC-52,NEWS-48,49.007,48.5,366.72,13.61,2.756,1221.0,8.758,0.1278,2.633
127,7,SC-52,NEWS-48,49.232,48.5,364.92,13.89,2.757,1231.3,8.758,0.1278,2.633
127,8,SC-52,NEWS-48,48.913,48.5,363.54,15.02,2.655,1222.8,8.758,0.1278,2.633
127,9,SC-52,NEWS-48,48.824,48.5,363.78,14.08,2.694,1217.7,8.758,0.1278,2.633
127,10,SC-52,NEWS-48,49.271,48.5,361.58,14.37,2.766,1224.6,8.758,0.1278,2.633
127,11,SC-52,NEWS-48,48.814,48.5,362.21,13.94,2.615,1224.6,8.758,0.1278,2.633
127,12,SC-52,NEWS-48,49.455,48.5,362.96,13.41,2.68,1228.8,8.758,0.1278,2.633
127,13,SC-52,NEWS-48,48.994,48.5,363.96,13.4,2.714,1228.1,8.758,0.1278,2.633
127,14,SC-52,NEWS-48,48.508,48.5,359.9,13.78,2.617,1228.3,8.758,0.1278,2.633
127,15,SC-52,NEWS-48,48.456,48.5,361.14,13.43,2.723,1232.5,8.758,0.1278,2.633
127,16,SC-52,NEWS-48,48.308,48.5,359.28,13.12,2.779,1225.8,8.758,0.1278,2.633
127,17,SC-52,NEWS-48,48.838,48.5,360.23,13.95,2.763,1231.0,8.758,0.1278,2.633
127,18,SC-52,NEWS-48,48.379,48.5,362.97,13.43,2.692,1229.9,8.758,0.1278,2.633
127,19,SC-52,NEWS-48,47.939,48.5,359.77,12.46,2.742,1229.3,8.758,0.1278,2.633
127,20,SC-52,NEWS-48,48.107,48.5,360.54,13.06,2.615,1228.6,8.758,0.1278,2.633
127,21,SC-52,NEWS-48,48.258,48.5,358.16,13.16,2.715,1222.7,8.758,0.1278,2.633
127,22,SC-52,NEWS-48,48.679,48.5,359.43,12.92,2.685,1227.9,8.758,0.1278,2.633
127,23,SC-52,NEWS-48,48.543,48.5,357.38,12.91,2.693,1228.4,8.758,0.1278,2.633
127,24,SC-52,NEWS-48,48.842,48.5,360.97,12.88,2.706,1225.8,8.758,0.1278,2.633
128,0,LWC-65,LWC-58,64.307,58.0,467.48,21.17,3.554,1129.9,10.251,0.0833,0.794
128,1,LWC-65,LWC-58,63.341,58.0,457.65,20.94,3.621,1134.1,10.251,0.0833,0.794
128,2,LWC-65,LWC-58,62.868,58.0,452.63,18.76,3.42,1140.2,10.251,0.0833,0.794
128,3,LWC-65,LWC-58,61.244,58.0,445.97,19.88,3.431,1142.4,10.251,0.0833,0.794
128,4,LWC-65,LWC-58,60.273,58.0,443.71,19.02,3.393,1145.1,10.251,0.0833,0.794
128,5,LWC-65,LWC-58,60.733,58.0,439.43,19.54,3.344,1143.8,10.251,0.0833,0.794
128,6,LWC-65,LWC-58,58.593,58.0,435.24,18.66,3.356,1140.9,10.251,0.0833,0.794
128,7,LWC-65,LWC-58,57.866,58.0,430.74,18.72,3.249,1151.1,10.251,0.0833,0.794
128,8,LWC-65,LWC-58,61.297,58.0,430.75,18.62,3.375,1138.5,10.251,0.0833,0.794
128,9,LWC-65,LWC-58,58.412,58.0,428.93,18.7,3.222,1151.8,10.251,0.0833,0.794
128,10,LWC-65,LWC-58,58.536,58.0,427.22,18.5,3.245,1154.0,10.251,0.0833,0.794
128,11,LWC-65,LWC-58,59.133,58.0,424.82,17.77,3.17,1160.3,10.251,0.0833,0.794
128,12,LWC-65,LWC-58,58.853,58.0,423.47,18.04,3.287,1145.2,10.251,0.0833,0.794
128,13,LWC-65,LWC-58,59.171,58.0,424.6,18.13,3.323,1146.4,10.251,0.0833,0.794
128,14,LWC-65,LWC-58,59.127,58.0,421.55,18.72,3.323,1149.6,10.251,0.0833,0.794
128,15,LWC-65,LWC-58,57.195,58.0,422.2,18.33,3.275,1149.4,10.251,0.0833,0.794
128,16,LWC-65,LWC-58,59.26,58.0,423.41,17.74,3.197,1153.8,10.251,0.0833,0.794
128,17,LWC-65,LWC-58,58.619,58.0,422.73,17.59,3.213,1152.3,10.251,0.0833,0.794
128,18,LWC-65,LWC-58,58.476,58.0,419.21,18.37,3.194,1148.0,10.251,0.0833,0.794
128,19,LWC-65,LWC-58,58.479,58.0,421.86,17.8,3.148,1149.3,10.251,0.0833,0.794
128,20,LWC-65,LWC-58,56.375,58.0,425.11,18.4,3.192,1154.5,10.251,0.0833,0.794
128,21,LWC-65,LWC-58,57.936,58.0,422.22,17.99,3.251,1143.5,10.251,0.0833,0.794
128,22,LWC-65,LWC-58,57.326,58.0,420.17,18.75,3.161,1148.7,10.251,0.0833,0.794
128,23,LWC-65,LWC-58,57.199,58.0,423.21,17.64,3.09,1152.7,10.251,0.0833,0.794
128,24,LWC-65,LWC-58,57.674,58.0,424.89,18.73,3.14,1144.6,10.251,0.0833,0.794
129,0,FINE-80,LWC-58,79.963,58.0,513.38,25.48,4.084,1025.1,5.634,0.0996,2.352
129,1,FINE-80,LWC-58,76.006,58.0,496.21,23.46,3.908,1048.4,5.634,0.0996,2.352
129,2,FINE-80,LWC-58,72.761,58.0,485.62,21.82,3.72,1068.6,5.634,0.0996,2.352
129,3,FINE-80,LWC-58,69.525,58.0,476.58,21.18,3.676,1086.0,5.634,0.0996,2.352
129,4,FINE-80,LWC-58,67.862,58.0,468.52,21.25,3.679,1091.0,5.634,0.0996,2.352
129,5,FINE-80,LWC-58,65.686,58.0,458.4,19.92,3.55,1100.9,5.634,0.0996,2.352
129,6,FINE-80,LWC-58,64.287,58.0,452.84,20.73,3.55,1112.8,5.634,0.0996,2.352
129,7,FINE-80,LWC-58,63.549,58.0,445.57,20.15,3.41,1110.4,5.634,0.0996,2.352
129,8,FINE-80,LWC-58,62.959,58.0,446.55,19.92,3.435,1129.7,5.634,0.0996,2.352
129,9,FINE-80,LWC-58,61.572,58.0,440.06,19.07,3.329,1121.9,5.634,0.0996,2.352
129,10,FINE-80,LWC-58,60.659,58.0,438.51,18.95,3.288,1120.6,5.634,0.0996,2.352
129,11,FINE-80,LWC-58,60.428,58.0,437.74,18.06,3.308,1133.5,5.634,0.0996,2.352
129,12,FINE-80,LWC-58,60.218,58.0,433.07,19.03,3.26,1144.7,5.634,0.0996,2.352
129,13,FINE-80,LWC-58,59.768,58.0,430.48,18.62,3.2,1141.4,5.634,0.0996,2.352
129,14,FINE-80,LWC-58,60.114,58.0,429.46,18.63,3.255,1144.1,5.634,0.0996,2.352
129,15,FINE-80,LWC-58,58.84,58.0,427.81,19.12,3.258,1142.2,5.634,0.0996,2.352
129,16,FINE-80,LWC-58,58.937,58.0,429.01,17.92,3.307,1142.5,5.634,0.0996,2.352
129,17,FINE-80,LWC-58,59.168,58.0,426.14,18.12,3.283,1136.7,5.634,0.0996,2.352
129,18,FINE-80,LWC-58,59.02,58.0,423.59,18.31,3.291,1134.0,5.634,0.0996,2.352
129,19,FINE-80,LWC-58,57.884,58.0,426.06,17.65,3.261,1147.1,5.634,0.0996,2.352
129,20,FINE-80,LWC-58,58.382,58.0,425.82,18.0,3.237,1153.3,5.634,0.0996,2.352
129,21,FINE-80,LWC-58,58.758,58.0,420.17,18.32,3.155,1149.0,5.634,0.0996,2.352
129,22,FINE-80,LWC-58,59.122,58.0,425.48,17.9,3.221,1150.8,5.634,0.0996,2.352
129,23,FINE-80,LWC-58,58.42,58.0,422.78,18.7,3.241,1156.0,5.634,0.0996,2.352
129,24,FINE-80,LWC-58,58.06,58.0,422.3,17.28,3.282,1150.1,5.634,0.0996,2.352
130,0,SC-60,NEWS-48,57.877,48.5,433.32,16.69,3.415,1170.5,9.423,0.113,1.755
130,1,SC-60,NEWS-48,56.44,48.5,422.42,16.44,3.322,1176.5,9.423,0.113,1.755
130,2,SC-60,NEWS-48,55.413,48.5,420.14,16.3,3.246,1183.4,9.423,0.113,1.755
130,3,SC-60,NEWS-48,54.939,48.5,413.37,16.82,3.145,1197.0,9.423,0.113,1.755
130,4,SC-60,NEWS-48,55.023,48.5,406.25,14.22,3.081,1185.9,9.423,0.113,1.755
130,5,SC-60,NEWS-48,54.602,48.5,401.1,15.56,2.974,1205.3,9.423,0.113,1.755
130,6,SC-60,NEWS-48,53.185,48.5,397.7,15.41,3.003,1214.1,9.423,0.113,1.755
130,7,SC-60,NEWS-48,52.367,48.5,392.07,14.48,3.015,1212.2,9.423,0.113,1.755
130,8,SC-60,NEWS-48,52.058,48.5,390.07,14.45,2.912,1203.8,9.423,0.113,1.755
130,9,SC-60,NEWS-48,51.717,48.5,384.17,14.61,2.885,1208.8,9.423,0.113,1.755
130,10,SC-60,NEWS-48,51.805,48.5,381.57,14.27,2.959,1218.7,9.423,0.113,1.755
130,11,SC-60,NEWS-48,50.416,48.5,378.03,14.98,2.849,1214.2,9.423,0.113,1.755
130,12,SC-60,NEWS-48,51.094,48.5,382.91,14.06,2.854,1214.6,9.423,0.113,1.755
130,13,SC-60,NEWS-48,49.801,48.5,376.57,14.32,2.846,1218.2,9.423,0.113,1.755
130,14,SC-60,NEWS-48,49.957,48.5,377.05,14.02,2.796,1214.4,9.423,0.113,1.755
130,15,SC-60,NEWS-48,49.954,48.5,370.85,14.05,2.825,1220.6,9.423,0.113,1.755
130,16,SC-60,NEWS-48,49.947,48.5,371.26,13.23,2.829,1216.2,9.423,0.113,1.755
130,17,SC-60,NEWS-48,49.631,48.5,371.47,13.65,2.815,1226.8,9.423,0.113,1.755
130,18,SC-60,NEWS-48,49.569,48.5,372.18,13.46,2.812,1219.8,9.423,0.113,1.755
130,19,SC-60,NEWS-48,49.398,48.5,367.03,13.08,2.649,1225.0,9.423,0.113,1.755
130,20,SC-60,NEWS-48,48.672,48.5,366.53,13.85,2.688,1223.1,9.423,0.113,1.755
130,21,SC-60,NEWS-48,49.415,48.5,364.96,12.33,2.715,1227.8,9.423,0.113,1.755
130,22,SC-60,NEWS-48,49.428,48.5,365.59,13.98,2.696,1230.5,9.423,0.113,1.755
130,23,SC-60,NEWS-48,49.569,48.5,363.16,12.16,2.695,1228.2,9.423,0.113,1.755
130,24,SC-60,NEWS-48,49.707,48.5,361.76,13.16,2.771,1223.7,9.423,0.113,1.755
131,0,SC-60,LWC-65,55.773,65.0,434.46,16.92,3.441,1187.2,6.451,0.0919,1.981
131,1,SC-60,LWC-65,57.255,65.0,437.38,17.54,3.366,1175.2,6.451,0.0919,1.981
131,2,SC-60,LWC-65,58.27,65.0,441.38,17.19,3.352,1172.5,6.451,0.0919,1.981
131,3,SC-60,LWC-65,59.253,65.0,444.35,18.67,3.46,1169.9,6.451,0.0919,1.981
131,4,SC-60,LWC-65,60.049,65.0,441.39,18.47,3.455,1164.7,6.451,0.0919,1.981
131,5,SC-60,LWC-65,60.689,65.0,445.15,18.93,3.396,1152.6,6.451,0.0919,1.981
131,6,SC-60,LWC-65,61.228,65.0,448.12,18.79,3.391,1152.0,6.451,0.0919,1.981
131,7,SC-60,LWC-65,61.692,65.0,450.03,19.19,3.451,1140.1,6.451,0.0919,1.981
131,8,SC-60,LWC-65,62.319,65.0,450.04,18.5,3.406,1148.3,6.451,0.0919,1.981
131,9,SC-60,LWC-65,61.807,65.0,454.33,18.82,3.418,1136.6,6.451,0.0919,1.981
131,10,SC-60,LWC-65,63.302,65.0,457.45,19.86,3.481,1141.9,6.451,0.0919,1.981
131,11,SC-60,LWC-65,62.436,65.0,454.72,20.07,3.431,1130.0,6.451,0.0919,1.981
131,12,SC-60,LWC-65,63.032,65.0,455.25,18.8,3.504,1139.0,6.451,0.0919,1.981
131,13,SC-60,LWC-65,63.51,65.0,457.43,19.58,3.559,1133.7,6.451,0.0919,1.981
131,14,SC-60,LWC-65,63.974,65.0,452.56,19.31,3.48,1126.7,6.451,0.0919,1.981
131,15,SC-60,LWC-65,63.009,65.0,456.83,19.23,3.495,1132.8,6.451,0.0919,1.981
131,16,SC-60,LWC-65,64.063,65.0,459.16,19.78,3.591,1125.2,6.451,0.0919,1.981
131,17,SC-60,LWC-65,64.438,65.0,456.28,20.25,3.433,1130.9,6.451,0.0919,1.981
131,18,SC-60,LWC-65,64.607,65.0,455.43,19.94,3.553,1124.9,6.451,0.0919,1.981
131,19,SC-60,LWC-65,64.179,65.0,457.79,19.59,3.548,1116.9,6.451,0.0919,1.981
131,20,SC-60,LWC-65,64.381,65.0,458.28,20.04,3.538,1119.9,6.451,0.0919,1.981
131,21,SC-60,LWC-65,64.354,65.0,456.79,19.63,3.56,1122.1,6.451,0.0919,1.981
131,22,SC-60,LWC-65,64.483,65.0,462.99,20.04,3.51,1130.6,6.451,0.0919,1.981
131,23,SC-60,LWC-65,64.339,65.0,457.99,20.55,3.468,1127.8,6.451,0.0919,1.981
131,24,SC-60,LWC-65,64.428,65.0,456.78,18.83,3.552,1131.0,6.451,0.0919,1.981
132,0,SC-60,NEWS-45,61.544,45.0,444.29,16.77,3.283,1175.1,12.295,0.1319,0.807
132,1,SC-60,NEWS-45,58.087,45.0,431.4,16.67,3.2,1178.4,12.295,0.1319,0.807
132,2,SC-60,NEWS-45,56.178,45.0,418.52,16.16,3.053,1195.3,12.295,0.1319,0.807
132,3,SC-60,NEWS-45,54.546,45.0,410.89,15.43,2.98,1200.9,12.295,0.1319,0.807
132,4,SC-60,NEWS-45,53.936,45.0,401.57,14.1,2.912,1201.6,12.295,0.1319,0.807
132,5,SC-60,NEWS-45,54.573,45.0,393.96,14.23,2.875,1202.3,12.295,0.1319,0.807
132,6,SC-60,NEWS-45,51.85,45.0,385.2,13.76,2.818,1219.8,12.295,0.1319,0.807
132,7,SC-60,NEWS-45,52.618,45.0,378.99,14.76,2.81,1218.0,12.295,0.1319,0.807
132,8,SC-60,NEWS-45,50.174,45.0,376.28,13.7,2.826,1225.7,12.295,0.1319,0.807
132,9,SC-60,NEWS-45,49.642,45.0,372.48,13.28,2.794,1228.6,12.295,0.1319,0.807
132,10,SC-60,NEWS-45,49.388,45.0,365.14,12.95,2.695,1224.9,12.295,0.1319,0.807
132,11,SC-60,NEWS-45,48.184,45.0,364.97,13.0,2.725,1235.2,12.295,0.1319,0.807
132,12,SC-60,NEWS-45,48.14,45.0,362.86,13.3,2.733,1230.9,12.295,0.1319,0.807
132,13,SC-60,NEWS-45,46.251,45.0,353.65,11.88,2.639,1229.6,12.295,0.1319,0.807
132,14,SC-60,NEWS-45,46.546,45.0,359.13,12.81,2.681,1230.5,12.295,0.1319,0.807
132,15,SC-60,NEWS-45,45.636,45.0,355.36,12.35,2.724,1240.1,12.295,0.1319,0.807
132,16,SC-60,NEWS-45,47.252,45.0,354.09,12.73,2.642,1249.3,12.295,0.1319,0.807
132,17,SC-60,NEWS-45,45.407,45.0,348.59,12.85,2.546,1242.6,12.295,0.1319,0.807
132,18,SC-60,NEWS-45,47.372,45.0,350.86,12.04,2.514,1252.3,12.295,0.1319,0.807
132,19,SC-60,NEWS-45,46.384,45.0,349.91,11.65,2.65,1251.4,12.295,0.1319,0.807
132,20,SC-60,NEWS-45,46.708,45.0,345.77,12.14,2.635,1247.5,12.295,0.1319,0.807
132,21,SC-60,NEWS-45,45.333,45.0,347.74,12.9,2.634,1253.4,12.295,0.1319,0.807
132,22,SC-60,NEWS-45,44.853,45.0,345.12,12.64,2.646,1253.4,12.295,0.1319,0.807
132,23,SC-60,NEWS-45,45.361,45.0,343.48,12.0,2.544,1252.5,12.295,0.1319,0.807
132,24,SC-60,NEWS-45,46.375,45.0,343.72,11.85,2.575,1237.6,12.295,0.1319,0.807
133,0,LWC-58,NEWS-48,55.156,48.5,415.44,20.03,3.03,1145.3,9.134,0.1185,0.586
133,1,LWC-58,NEWS-48,56.436,48.5,407.21,18.87,2.988,1150.8,9.134,0.1185,0.586
133,2,LWC-58,NEWS-48,54.638,48.5,403.58,17.85,2.981,1172.9,9.134,0.1185,0.586
133,3,LWC-58,NEWS-48,55.416,48.5,396.83,15.24,2.905,1165.2,9.134,0.1185,0.586
133,4,LWC-58,NEWS-48,52.71,48.5,390.44,16.95,2.908,1184.0,9.134,0.1185,0.586
133,5,LWC-58,NEWS-48,50.932,48.5,388.54,15.28,2.85,1189.2,9.134,0.1185,0.586
133,6,LWC-58,NEWS-48,50.172,48.5,382.99,15.11,2.83,1206.7,9.134,0.1185,0.586
133,7,LWC-58,NEWS-48,50.577,48.5,379.71,14.91,2.871,1191.0,9.134,0.1185,0.586
133,8,LWC-58,NEWS-48,51.904,48.5,377.73,14.89,2.784,1199.6,9.134,0.1185,0.586
133,9,LWC-58,NEWS-48,50.298,48.5,376.19,14.75,2.776,1206.9,9.134,0.1185,0.586
133,10,LWC-58,NEWS-48,50.942,48.5,373.99,14.65,2.732,1209.6,9.134,0.1185,0.586
133,11,LWC-58,NEWS-48,51.703,48.5,370.71,14.43,2.764,1210.4,9.134,0.1185,0.586
133,12,LWC-58,NEWS-48,49.095,48.5,371.59,13.99,2.844,1215.0,9.134,0.1185,0.586
133,13,LWC-58,NEWS-48,50.261,48.5,368.12,13.94,2.727,1211.1,9.134,0.1185,0.586
133,14,LWC-58,NEWS-48,50.138,48.5,366.1,13.07,2.725,1220.8,9.134,0.1185,0.586
133,15,LWC-58,NEWS-48,48.774,48.5,363.48,13.15,2.764,1208.9,9.134,0.1185,0.586
133,16,LWC-58,NEWS-48,50.56,48.5,367.52,13.89,2.729,1221.6,9.134,0.1185,0.586
133,17,LWC-58,NEWS-48,49.023,48.5,364.83,13.79,2.854,1219.9,9.134,0.1185,0.586
133,18,LWC-58,NEWS-48,48.84,48.5,364.58,13.68,2.729,1228.9,9.134,0.1185,0.586
133,19,LWC-58,NEWS-48,50.913,48.5,365.69,13.01,2.75,1233.4,9.134,0.1185,0.586
133,20,LWC-58,NEWS-48,49.462,48.5,362.16,13.68,2.776,1223.7,9.134,0.1185,0.586
133,21,LWC-58,NEWS-48,49.744,48.5,359.95,12.61,2.772,1232.9,9.134,0.1185,0.586
133,22,LWC-58,NEWS-48,50.059,48.5,362.47,13.7,2.735,1224.9,9.134,0.1185,0.586
133,23,LWC-58,NEWS-48,48.272,48.5,362.64,13.01,2.712,1222.2,9.134,0.1185,0.586
133,24,LWC-58,NEWS-48,49.874,48.5,361.22,13.96,2.819,1236.1,9.134,0.1185,0.586
134,0,SC-60,NEWS-45,60.215,45.0,430.85,17.1,3.423,1171.0,5.788,0.0987,4.589
134,1,SC-60,NEWS-45,57.918,45.0,420.79,16.58,3.319,1188.7,5.788,0.0987,4.589
134,2,SC-60,NEWS-45,56.379,45.0,410.86,16.66,3.175,1187.8,5.788,0.0987,4.589
134,3,SC-60,NEWS-45,54.796,45.0,400.12,15.62,3.067,1202.0,5.788,0.0987,4.589
134,4,SC-60,NEWS-45,53.745,45.0,394.24,14.04,3.013,1208.8,5.788,0.0987,4.589
134,5,SC-60,NEWS-45,52.422,45.0,384.64,13.87,2.937,1208.2,5.788,0.0987,4.589
134,6,SC-60,NEWS-45,51.168,45.0,379.97,13.96,2.847,1208.7,5.788,0.0987,4.589
134,7,SC-60,NEWS-45,50.78,45.0,370.64,13.44,2.95,1219.3,5.788,0.0987,4.589
134,8,SC-60,NEWS-45,49.645,45.0,373.75,13.78,2.762,1211.2,5.788,0.0987,4.589
134,9,SC-60,NEWS-45,49.128,45.0,364.87,13.63,2.916,1226.7,5.788,0.0987,4.589
